clazz,method,methodDesc,indexes,mutator,test,default,single-group,single-group_errors-at-the-end,by-proportions,double
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testLink_failsForNonRegularFile(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths_getFromUri_unc(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testWriteLines_succeeds(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_parentSymlinkDoesNotExist(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testDirectories_creatingDirectoryAddsOneLinkToParent(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths_toUri_unc(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testSymbolicLinks_symlinkCycle(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testCreateFileOrDirectory_forExistingRootPath_fails(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testMove_rootDirectory_fails(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_parentIsNotDirectory(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_symlinkHigherInPathDoesNotExist(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testClosedSecureDirectoryStreamAttributeViewAndIterator(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths_withSlash(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testCreateFileOrDirectory_forNonExistentRootPath_fails(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths_normalize(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths_resolve(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_withInitialAttributes_illegalInitialAttribute(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths_toAbsolutePath(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_nonDirectoryHigherInPath(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testLinks_failsWhenTargetFileAlreadyExists(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testSize_forNewFile_isZero(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testDelete_directory_canDeleteWorkingDirectoryByAbsolutePath(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_parentSymlinkDoesPointsToNonDirectory(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testPathMatchers_glob(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths_relativize(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testWriteFile_succeeds(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testPaths_toUri(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testSize_forFileAfterWrite_isNumberOfBytesWritten(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_parentDoesNotExist(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCopy_directoryToPath(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_symlinkHigherInPathPointsToNonDirectory(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_existing(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testDelete_directory_cantDeleteNonEmptyDirectory(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCopy_fileToOutputStream(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateDirectory_withInitialAttributes(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateSymbolicLink_withInitialAttributes(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testRead_forNewFile_isEmpty(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_withInitialAttributes(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testNewFileSystem_hasRootAndWorkingDirectory(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testOpenFile_withReadAndTruncateExisting_doesNotTruncateFile(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testMoveFile_toNonExistentRootPath_fails(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testOpenChannel_withInitialAttributes_fileExists(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testIsSameFile(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testFileStore(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testDelete_directory_cantDeleteRoot(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testCopyFile_toNonExistentRootPath_fails(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPathMatchers_glob_alternateSeparators(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPathMatchers_glob(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testDirectories_creatingNonDirectoryDoesNotAddLinkToParent(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateDirectories(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths_toUri(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testCopyFile_toExistingRootPath_fails(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testUnsupportedFeatures(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateDirectory_absolute(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testMoveFile_toExistingRootPath_fails(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testRead_forFileAfterWriteLines_isLinesWritten(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testDelete_file(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCopy_withoutReplaceExisting_failsWhenTargetExists(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testStreams(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testOpenChannel_withInitialAttributes_createNewFile(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testRead_forFileAfterWrite_isBytesWritten(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testMove_cannotMoveDirIntoOwnSubtree(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testDelete_directory(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testPathLookups(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testSecureDirectoryStreamBasedOnRelativePath(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testOutputStream_withTruncateExistingAndNotWrite_truncatesFile(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testLink_forSymbolicLink_usesSymbolicLinkTarget(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testPaths_toRealPath(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateDirectory_relative(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCopy_directoryToPath_doesNotCopyDirectoryContents(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testWriteLines_withStandardOptions(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateSymbolicLink_absolute(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_absolute(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateSymbolicLink_relative(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testSymbolicLinks_lookupOfAbsoluteSymlinkPathFromRelativePath(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testWriteFile_withStandardOptions(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCopy_toDifferentFileSystem(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCopy_withReplaceExisting_cantReplaceNonEmptyDirectory(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsWindowsLikeFileSystemTest.testPaths_toRealPath(com.google.common.jimfs.JimfsWindowsLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateFile_relative(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCreateLink_absolute(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
com.google.common.jimfs.PathService$1,apply,(Ljava/lang/Object;)Z,[14],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.google.common.jimfs.JimfsUnixLikeFileSystemTest.testCopy_inputStreamToFile(com.google.common.jimfs.JimfsUnixLikeFileSystemTest),True,True,,True,True
